country,town,year,month,temperature,humidity,condition,rainfall,lat,lon
Niger,Niamey,2025,May,34.98,8.0,overcast clouds,0.1,13.515,2.1175
Niger,Niamey,2025,June,32.98,6.0,overcast clouds,-0.1,13.515,2.1175
Niger,Niamey,2025,July,33.98,8.0,overcast clouds,0.1,13.515,2.1175
Niger,Niamey,2025,August,34.98,6.0,overcast clouds,-0.1,13.515,2.1175
Niger,Niamey,2025,September,32.98,8.0,overcast clouds,0.1,13.515,2.1175
Niger,Niamey,2025,October,33.98,6.0,overcast clouds,-0.1,13.515,2.1175
Niger,Niamey,2025,November,34.98,8.0,overcast clouds,0.1,13.515,2.1175
Niger,Niamey,2025,December,32.98,6.0,overcast clouds,-0.1,13.515,2.1175
South Sudan,Juba,2024,January,37.64,9.0,broken clouds,0.1,4.8517,31.5825
South Sudan,Juba,2024,February,38.64,7.0,broken clouds,-0.1,4.8517,31.5825
South Sudan,Juba,2024,March,36.64,9.0,broken clouds,0.1,4.8517,31.5825
South Sudan,Juba,2024,April,37.64,7.0,broken clouds,-0.1,4.8517,31.5825
South Sudan,Juba,2024,May,38.64,9.0,broken clouds,0.1,4.8517,31.5825
South Sudan,Juba,2024,June,36.64,7.0,broken clouds,-0.1,4.8517,31.5825
South Sudan,Juba,2024,July,37.64,9.0,broken clouds,0.1,4.8517,31.5825
South Sudan,Juba,2024,August,38.64,7.0,broken clouds,-0.1,4.8517,31.5825
South Sudan,Juba,2024,September,36.64,9.0,broken clouds,0.1,4.8517,31.5825
South Sudan,Juba,2024,October,37.64,7.0,broken clouds,-0.1,4.8517,31.5825
South Sudan,Juba,2024,November,38.64,9.0,broken clouds,0.1,4.8517,31.5825
South Sudan,Juba,2024,December,36.64,7.0,broken clouds,-0.1,4.8517,31.5825
South Sudan,Juba,2025,January,37.64,9.0,broken clouds,0.1,4.8517,31.5825
South Sudan,Juba,2025,February,38.64,7.0,broken clouds,-0.1,4.8517,31.5825
South Sudan,Juba,2025,March,36.64,9.0,broken clouds,0.1,4.8517,31.5825
South Sudan,Juba,2025,April,37.64,7.0,broken clouds,-0.1,4.8517,31.5825
South Sudan,Juba,2025,May,38.64,9.0,broken clouds,0.1,4.8517,31.5825
South Sudan,Juba,2025,June,36.64,7.0,broken clouds,-0.1,4.8517,31.5825
South Sudan,Juba,2025,July,37.64,9.0,broken clouds,0.1,4.8517,31.5825
South Sudan,Juba,2025,August,38.64,7.0,broken clouds,-0.1,4.8517,31.5825
South Sudan,Juba,2025,September,36.64,9.0,broken clouds,0.1,4.8517,31.5825
South Sudan,Juba,2025,October,37.64,7.0,broken clouds,-0.1,4.8517,31.5825
South Sudan,Juba,2025,November,38.64,9.0,broken clouds,0.1,4.8517,31.5825
South Sudan,Juba,2025,December,36.64,7.0,broken clouds,-0.1,4.8517,31.5825
Tanzania,Dar es Salaam,2024,January,29.18,72.0,moderate rain,1.56,-6.8235,39.2695
Tanzania,Dar es Salaam,2024,February,30.18,70.0,moderate rain,1.36,-6.8235,39.2695
Tanzania,Dar es Salaam,2024,March,28.18,72.0,moderate rain,1.56,-6.8235,39.2695
Tanzania,Dar es Salaam,2024,April,29.18,70.0,moderate rain,1.36,-6.8235,39.2695
Tanzania,Dar es Salaam,2024,May,30.18,72.0,moderate rain,1.56,-6.8235,39.2695
Tanzania,Dar es Salaam,2024,June,28.18,70.0,moderate rain,1.36,-6.8235,39.2695
Tanzania,Dar es Salaam,2024,July,29.18,72.0,moderate rain,1.56,-6.8235,39.2695
Tanzania,Dar es Salaam,2024,August,30.18,70.0,moderate rain,1.36,-6.8235,39.2695
Tanzania,Dar es Salaam,2024,September,28.18,72.0,moderate rain,1.56,-6.8235,39.2695
Tanzania,Dar es Salaam,2024,October,29.18,70.0,moderate rain,1.36,-6.8235,39.2695
Tanzania,Dar es Salaam,2024,November,30.18,72.0,moderate rain,1.56,-6.8235,39.2695
Tanzania,Dar es Salaam,2024,December,28.18,70.0,moderate rain,1.36,-6.8235,39.2695
Tanzania,Dar es Salaam,2025,January,29.18,72.0,moderate rain,1.56,-6.8235,39.2695
Tanzania,Dar es Salaam,2025,February,30.18,70.0,moderate rain,1.36,-6.8235,39.2695
Tanzania,Dar es Salaam,2025,March,28.18,72.0,moderate rain,1.56,-6.8235,39.2695
Tanzania,Dar es Salaam,2025,April,29.18,70.0,moderate rain,1.36,-6.8235,39.2695
Tanzania,Dar es Salaam,2025,May,30.18,72.0,moderate rain,1.56,-6.8235,39.2695
Tanzania,Dar es Salaam,2025,June,28.18,70.0,moderate rain,1.36,-6.8235,39.2695
Tanzania,Dar es Salaam,2025,July,29.18,72.0,moderate rain,1.56,-6.8235,39.2695
Tanzania,Dar es Salaam,2025,August,30.18,70.0,moderate rain,1.36,-6.8235,39.2695
Tanzania,Dar es Salaam,2025,September,28.18,72.0,moderate rain,1.56,-6.8235,39.2695
Tanzania,Dar es Salaam,2025,October,29.18,70.0,moderate rain,1.36,-6.8235,39.2695
Tanzania,Dar es Salaam,2025,November,30.18,72.0,moderate rain,1.56,-6.8235,39.2695
Tanzania,Dar es Salaam,2025,December,28.18,70.0,moderate rain,1.36,-6.8235,39.2695
Tanzania,Arusha,2024,January,23.13,69.0,moderate rain,1.52,-3.3667,36.6833
Tanzania,Arusha,2024,February,24.13,67.0,moderate rain,1.32,-3.3667,36.6833
Tanzania,Arusha,2024,March,22.13,69.0,moderate rain,1.52,-3.3667,36.6833
Tanzania,Arusha,2024,April,23.13,67.0,moderate rain,1.32,-3.3667,36.6833
Tanzania,Arusha,2024,May,24.13,69.0,moderate rain,1.52,-3.3667,36.6833
Tanzania,Arusha,2024,June,22.13,67.0,moderate rain,1.32,-3.3667,36.6833
Tanzania,Arusha,2024,July,23.13,69.0,moderate rain,1.52,-3.3667,36.6833
Tanzania,Arusha,2024,August,24.13,67.0,moderate rain,1.32,-3.3667,36.6833
Tanzania,Arusha,2024,September,22.13,69.0,moderate rain,1.52,-3.3667,36.6833
Tanzania,Arusha,2024,October,23.13,67.0,moderate rain,1.32,-3.3667,36.6833
Tanzania,Arusha,2024,November,24.13,69.0,moderate rain,1.52,-3.3667,36.6833
Tanzania,Arusha,2024,December,22.13,67.0,moderate rain,1.32,-3.3667,36.6833
Tanzania,Arusha,2025,January,23.13,69.0,moderate rain,1.52,-3.3667,36.6833
Tanzania,Arusha,2025,February,24.13,67.0,moderate rain,1.32,-3.3667,36.6833
Tanzania,Arusha,2025,March,22.13,69.0,moderate rain,1.52,-3.3667,36.6833
Tanzania,Arusha,2025,April,23.13,67.0,moderate rain,1.32,-3.3667,36.6833
Tanzania,Arusha,2025,May,24.13,69.0,moderate rain,1.52,-3.3667,36.6833
Tanzania,Arusha,2025,June,22.13,67.0,moderate rain,1.32,-3.3667,36.6833
Tanzania,Arusha,2025,July,23.13,69.0,moderate rain,1.52,-3.3667,36.6833
Tanzania,Arusha,2025,August,24.13,67.0,moderate rain,1.32,-3.3667,36.6833
Tanzania,Arusha,2025,September,22.13,69.0,moderate rain,1.52,-3.3667,36.6833
Tanzania,Arusha,2025,October,23.13,67.0,moderate rain,1.32,-3.3667,36.6833
Tanzania,Arusha,2025,November,24.13,69.0,moderate rain,1.52,-3.3667,36.6833
Tanzania,Arusha,2025,December,22.13,67.0,moderate rain,1.32,-3.3667,36.6833
Togo,Lomé,2024,January,31.63,59.0,scattered clouds,0.1,6.1725,1.2308
Togo,Lomé,2024,February,32.63,57.0,scattered clouds,-0.1,6.1725,1.2308
Togo,Lomé,2024,March,30.63,59.0,scattered clouds,0.1,6.1725,1.2308
Togo,Lomé,2024,April,31.63,57.0,scattered clouds,-0.1,6.1725,1.2308
Togo,Lomé,2024,May,32.63,59.0,scattered clouds,0.1,6.1725,1.2308
Togo,Lomé,2024,June,30.63,57.0,scattered clouds,-0.1,6.1725,1.2308
Togo,Lomé,2024,July,31.63,59.0,scattered clouds,0.1,6.1725,1.2308
Togo,Lomé,2024,August,32.63,57.0,scattered clouds,-0.1,6.1725,1.2308
Togo,Lomé,2024,September,30.63,59.0,scattered clouds,0.1,6.1725,1.2308
Togo,Lomé,2024,October,31.63,57.0,scattered clouds,-0.1,6.1725,1.2308
Togo,Lomé,2024,November,32.63,59.0,scattered clouds,0.1,6.1725,1.2308
Togo,Lomé,2024,December,30.63,57.0,scattered clouds,-0.1,6.1725,1.2308
Togo,Lomé,2025,January,31.63,59.0,scattered clouds,0.1,6.1725,1.2308
Togo,Lomé,2025,February,32.63,57.0,scattered clouds,-0.1,6.1725,1.2308
Togo,Lomé,2025,March,30.63,59.0,scattered clouds,0.1,6.1725,1.2308
Togo,Lomé,2025,April,31.63,57.0,scattered clouds,-0.1,6.1725,1.2308
Togo,Lomé,2025,May,32.63,59.0,scattered clouds,0.1,6.1725,1.2308
Togo,Lomé,2025,June,30.63,57.0,scattered clouds,-0.1,6.1725,1.2308
Togo,Lomé,2025,July,31.63,59.0,scattered clouds,0.1,6.1725,1.2308
Togo,Lomé,2025,August,32.63,57.0,scattered clouds,-0.1,6.1725,1.2308
Togo,Lomé,2025,September,30.63,59.0,scattered clouds,0.1,6.1725,1.2308
Togo,Lomé,2025,October,31.63,57.0,scattered clouds,-0.1,6.1725,1.2308
Togo,Lomé,2025,November,32.63,59.0,scattered clouds,0.1,6.1725,1.2308
Togo,Lomé,2025,December,30.63,57.0,scattered clouds,-0.1,6.1725,1.2308
Uganda,Kampala,2024,January,23.15,74.0,light rain,0.85,0.3476,32.5825
Uganda,Kampala,2024,February,24.15,72.0,light rain,0.65,0.3476,32.5825
Uganda,Kampala,2024,March,22.15,74.0,light rain,0.85,0.3476,32.5825
Uganda,Kampala,2024,April,23.15,72.0,light rain,0.65,0.3476,32.5825
Uganda,Kampala,2024,May,24.15,74.0,light rain,0.85,0.3476,32.5825
Uganda,Kampala,2024,June,22.15,72.0,light rain,0.65,0.3476,32.5825
Uganda,Kampala,2024,July,23.15,74.0,light rain,0.85,0.3476,32.5825
Uganda,Kampala,2024,August,24.15,72.0,light rain,0.65,0.3476,32.5825
Uganda,Kampala,2024,September,22.15,74.0,light rain,0.85,0.3476,32.5825
Uganda,Kampala,2024,October,23.15,72.0,light rain,0.65,0.3476,32.5825
Uganda,Kampala,2024,November,24.15,74.0,light rain,0.85,0.3476,32.5825
Uganda,Kampala,2024,December,22.15,72.0,light rain,0.65,0.3476,32.5825
Uganda,Kampala,2025,January,23.15,74.0,light rain,0.85,0.3476,32.5825
Uganda,Kampala,2025,February,24.15,72.0,light rain,0.65,0.3476,32.5825
Uganda,Kampala,2025,March,22.15,74.0,light rain,0.85,0.3476,32.5825
Uganda,Kampala,2025,April,23.15,72.0,light rain,0.65,0.3476,32.5825
Uganda,Kampala,2025,May,24.15,74.0,light rain,0.85,0.3476,32.5825
Uganda,Kampala,2025,June,22.15,72.0,light rain,0.65,0.3476,32.5825
Uganda,Kampala,2025,July,23.15,74.0,light rain,0.85,0.3476,32.5825
Uganda,Kampala,2025,August,24.15,72.0,light rain,0.65,0.3476,32.5825
Uganda,Kampala,2025,September,22.15,74.0,light rain,0.85,0.3476,32.5825
Uganda,Kampala,2025,October,23.15,72.0,light rain,0.65,0.3476,32.5825
Uganda,Kampala,2025,November,24.15,74.0,light rain,0.85,0.3476,32.5825
Uganda,Kampala,2025,December,22.15,72.0,light rain,0.65,0.3476,32.5825
Uganda,Entebbe,2024,January,21.19,81.0,light rain,0.78,0.0612,32.4699
Uganda,Entebbe,2024,February,22.19,79.0,light rain,0.58,0.0612,32.4699
Uganda,Entebbe,2024,March,20.19,81.0,light rain,0.78,0.0612,32.4699
Uganda,Entebbe,2024,April,21.19,79.0,light rain,0.58,0.0612,32.4699
Uganda,Entebbe,2024,May,22.19,81.0,light rain,0.78,0.0612,32.4699
Uganda,Entebbe,2024,June,20.19,79.0,light rain,0.58,0.0612,32.4699
Uganda,Entebbe,2024,July,21.19,81.0,light rain,0.78,0.0612,32.4699
Uganda,Entebbe,2024,August,22.19,79.0,light rain,0.58,0.0612,32.4699
Uganda,Entebbe,2024,September,20.19,81.0,light rain,0.78,0.0612,32.4699
Uganda,Entebbe,2024,October,21.19,79.0,light rain,0.58,0.0612,32.4699
Uganda,Entebbe,2024,November,22.19,81.0,light rain,0.78,0.0612,32.4699
Uganda,Entebbe,2024,December,20.19,79.0,light rain,0.58,0.0612,32.4699
Uganda,Entebbe,2025,January,21.19,81.0,light rain,0.78,0.0612,32.4699
Uganda,Entebbe,2025,February,22.19,79.0,light rain,0.58,0.0612,32.4699
Uganda,Entebbe,2025,March,20.19,81.0,light rain,0.78,0.0612,32.4699
Uganda,Entebbe,2025,April,21.19,79.0,light rain,0.58,0.0612,32.4699
Uganda,Entebbe,2025,May,22.19,81.0,light rain,0.78,0.0612,32.4699
Uganda,Entebbe,2025,June,20.19,79.0,light rain,0.58,0.0612,32.4699
Uganda,Entebbe,2025,July,21.19,81.0,light rain,0.78,0.0612,32.4699
Uganda,Entebbe,2025,August,22.19,79.0,light rain,0.58,0.0612,32.4699
Uganda,Entebbe,2025,September,20.19,81.0,light rain,0.78,0.0612,32.4699
Uganda,Entebbe,2025,October,21.19,79.0,light rain,0.58,0.0612,32.4699
Uganda,Entebbe,2025,November,22.19,81.0,light rain,0.78,0.0612,32.4699
Uganda,Entebbe,2025,December,20.19,79.0,light rain,0.58,0.0612,32.4699
